source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,453,single_type,"Certain mol of HCN is oxidized completely by 25 mL of KMnO4. The products are C O2 and N O3 of the KMnO4 used is

**Options:**
-",d,1.44 M,0.72 M,0.36 M,None of these,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,454,single_type,"Nitrite (N O2 can be used for the removal of nitrite I: N H4Cl II: ( N H2)2CS (thiourea) III: N H2 SO3 H (sulphamic acid) IV: Sulphanilic acid Correct choice is

**Options:**
-",c,"I, II ``` *⊖* +*M n* 2+¿ ¿ ¿ ```","I, II, IV","I, II, III","I, III, IV",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,455,single_type,"``` An organic compound contains C, H, and O. If C(%): H(%) = 6:1, what is the simplest formula of the compound, given that one mole of the compound contains half as much oxygen as would be required to burn all the C and H atoms in it to *CO*2 and *H*2*O*? ```

**Options:**
-",b,CH2O,C2 H4O3,C3 H6O,C3 H6O2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,456,single_type,"S

**Options:**
-",,and (,,Both (,None of the above,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,457,single_type,"``` An unknown amino acid has 0.032% sulphur. If each molecule has one S-atom, then 1 g of this amino acid has molecules ```

**Options:**
-",a,6.02×1018,6.02×1019,6.02×1021,6.02×1023,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,458,single_type,``` A colourless salt changes to yellow on heating. Salt is also soluble in *NaOH* as well as in dil. *HCl*. Salt can be *,c,"``` FeO

**Options:",PbO,ZnO,CdO,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,459,single_type,"3 mol of a mixture of FeSO4 and F e2 ( SO4 )3 medium. Hence, mole fraction of FeSO4 in the mixture is

**Options:**
-",d,1 3,2 3,2 5,3 5,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,460,single_type,"25 mL samples of distilled water, tap water, and boiled water required, respectively. 1 mL, 13 mL and 5 mL of soap solution to form a permanent lather. The ratio of temporary to permanent hardness in the tap water is

**Options:**
-",,3:2,2:3,1:2,2:1,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,461,single_type,"A certain metal sulphide, M S2 40.06% by mass sulphur, metal M has atomic mass

**Options:**
-",d,160 u,64 u,40 u,96 u ```,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,462,single_type,"``` The equivalent weight of H3 PO4 in the above reaction is

**Options:**
-",d,21,27,38,49,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,463,single_type,"A g2Cr O4

**Options:**
-",a,dil . HN O3,dil . HCl or aq .N H3,dil . HN O3,H2O or dil . HNO3,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,464,single_type,"Mole fraction of CaCO3 in hard water having hardness 200 ppmCaCO3 is

**Options:**
-",,0.1,3.6×10,27.78×10,0.035,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,465,single_type,"Sodium nitroprusside turns purple when it is exposed in the atmosphere of

**Options:**
-",b,CO,H2 S,SO2,C O2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,466,single_type,"``` *Ca* (*OH* )2+*H*<sup>3</sup> *PO*4*→CaHPO*4+2 *H*2*O* Cationic part of chromyl chloride is ```

**Options:**
-",c,C r,Cr O2,Cr O2,Cr O,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,467,single_type,"50mLof FeSO4 Hence, FeSO4

**Options:**
-",c,0.24 M,0.24 N,66.72 g L,All correct,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,468,single_type,"H2 SO4

**Options:**
-",,1 molal,10 molal,50 molal,500 molal,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,469,single_type,"If 30mL of H2 and 20mL of O2 react to form water, what is left at the end of the reaction?

**Options:**
-",d,10mLof H2,5mLof H2,10mLof O2,5mLof O2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,470,single_type,"0.4 g polybasic acid HnA (all the hydrogens are acidic) requires 0.5 g of NaOH for complete neutralization. The number of replaceable hydrogen atoms and the molecular weight of 'A' would be (Mw of acid=96)

**Options:**
-",d,"``` ``` 2, 94","1, 95","3, 93","4, 92",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,471,single_type,"cos (black) obtained in group IV of salt analysis is dissolved in aqua regia, treated with an excess of NaHC O3 and then Br2 water is added. An apple green coloured stable complex is formed. It is

**Options:**
-",c,Sodium cobaltocarbonate,Sodium cobaltibromide,Sodium cobalticarbonate,Sodium cobaltobromide,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,472,single_type,"n-Butane (C4 H10 ) is produced by monobromination of C2 H6 followed by Wurtz reaction. Calculate the volume of ethane at STP required to produce 55 g of n-butane. The bromination takes place with 90% yield and the Wurtz reaction with 85% yield

**Options:**
-",,27.75 L,55.5 L,111 L,5.55 L,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,473,single_type,"Moles of KHC2O4 (potassium acid oxalate) required to reduce 100mL of 0.02 M KMnO4 in acidic medium (to Mn2+¿ ¿

**Options:**
-",b,0.002,0.005,0.001,0.007,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,474,single_type,Number of molecules in 1 L of water is close to ``` *,b,"``` 18×1023

**Options:",55.5×6.023×1023,6.023×1023,18×6.023×1023,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,475,single_type,"For the formation of 5.00 moles of water, which reaction uses the most nitric acid?

**Options:**
-",c,3Cu+8 HNO3→3Cu ( NO3 )2,Al2O3+6 HNO3→2 Al( NO3 )3,4 Zn+10 HNO3→4 Zn( NO3 )2,Cu+4 HNO3→Cu ( NO3 )2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,476,single_type,"1.00 L of 0.15 N NaOHabsorbed 11.2 millimoles of CO2 from air. Hence, new molarity of NaOH is

**Options:**
-",,0.1276 M,0.1500 M,0.0224 M,0.0112 M,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,477,single_type,"For a given mixture of NaHCO3 and Na2CO3 phenolphthalein indicator and further y mL required with methyl orange indicator Hence, volume of HCl for complete reaction of NaHCO3is

**Options:**
-",d,"C O*<sup>2</sup> *, SO*<sup>2</sup>","CO ,CO*<sup>2</sup>","C O*<sup>2</sup> *, SO*<sup>2</sup>",N*2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,479,numerical,,c,,,,,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,482,single_type,"*,CO ,C O*<sup>2</sup> One litre of 0.15 M *HCl* and one litre of 0.3 M *HCl* is given. What is the maximum volume of 0.2 M *HC*l which one can make from these two solutions. No water is added ```

**Options:**
-",b,1.2 L,1.5 L,1.3 L,1.4 L,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,483,single_type,"``` 10 *mL* of a solution of *H*2*O*2 of 10 volume strength decolourises 100 mL of *KMnO*4 solution acidified with dil *H*<sup>2</sup> *SO*4. The amount of *KMnO*4 in the given solution is (*K*=39 *, Mn*=55) ```

**Options:**
-",b,0.282 g,0.564 g,1.128 g,0.155 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,484,single_type,"``` The addition of *K*2*C O*<sup>3</sup> (*aq*) to the following solutions is expected to produce a precipitate in every case but one. That one is ```

**Options:**
-",,BaCl,CaBr2,N a2 SO4,Pb ( N O3 )2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,485,single_type,"``` A mixture of *CuSO*4 and *CuSO*<sup>4</sup> .5 *H*2*O*has a mass of 1.245 g. After heating to drive off the water, the mass only 0.882 g. Thus, mass per cent of *CuSO*4 is ```

**Options:**
-",a,19.2%,80.8%,38.4%,71.6%,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,486,single_type,"``` What mass of propane *C*<sup>3</sup> *H*8 contains the same mass of carbons as contained in 1.35 g of barium carbonate, *BaCO*<sup>3</sup> *?",c,1.35 *g,1.00 *g,0.10 *g,0.135 *g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,491,numerical,R H2 R H2+Ca2+¿→RCa+2 H 1 L of hard water after passing through R H2has pH,a,,,,,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,492,single_type,"White ppt of AgCl and PbCl

**Options:**
-",,and (,,Both (,None of these,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,493,single_type,"KI gives precipitate with all the cations given

**Options:**
-",a,A g,C u,N a,A g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,494,single_type,"If the dot under a question mark has a mass of 1×10−6 ``` make such a dot?(of carbon) ```

**Options:**
-",a,5×1016,12×10−6,10−6,1×10−6,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,495,single_type,"Permanent hardness is due to SO4 CaSO4+Na2CO3→CaCO3+Na2 SO4 CaCl2+Na2CO3→CaCO3+2NaCl If hardness is 100 ppm CaCO3

**Options:**
-",d,2.12 g,0.106 g,10.6 g,1.06 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,496,single_type,"The weight of lime obtained by heating 200 kg of 95% pure lime stone is

**Options:**
-",,98.4 kg,106.4 kg,112.8 kg,122.6 kg,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,497,single_type,"100 mL solution of NaOH (containing 4 g NaOH per litre) and 50 mL of HCl (containing 7.3 g HCl per litre) react as NaOH ( aq)+HCl ( aq)→NaCl ( aq)+H2O (l) 0.5 g of NaCl is formed. Thus, unreacted NaOH is

**Options:**
-",a,0.058 g,3.66 g,10.8 g,``` ``` 0.63 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,498,single_type,"A hydrocarbon has 3 g carbon per gram of hydrogen, hence, simplest formula is

**Options:**
-",a,CH4,C6 H6,C3 H8,CH2,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,499,single_type,"Aqueous solution of chloride of an element A containing 1×0 required 30mLof 0.1 M AgNO3 solution to form AgCl .Element A is (Molar mass = 133.5 g mol−1 )

**Options:**
-",a,Al,P,Si,S,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,500,single_type,"The normality of a solution that results from mixing 4 g of NaOH, 500 mL of 1 M HCl, and 10.0 mL of H2O4 (specific gravity 1.1, 49% H2 SO4 by weight) is

**Options:**
-",,0.51,0.71,1.02,0.45,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,501,single_type,"A metal oxide has the formula Z2O3. It can be reduced by hydrogen to give free metal and water 0.2 g of the metal oxide requires 12 mg of hydrogen for complete reduction. The atomic weight of the metal is

**Options:**
-",c,52,104,26 ```,``` 78,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,502,single_type,"``` 1 mol of $MnO_4^{2-ii}$ in neutral aqueous medium disproportionates to

**Options:**
-",a,$$\frac{2}{3} mol \ of \ Mn \frac{O_4^{\ominus} \wedge 1}{3} mol \ of \ Mn O_2$$ $$\frac{1}{3} mol \ of \ Mn \frac{O_4^{\ominus} \wedge 2}{3} mol \ Mn O_2$$,,$$\frac{1}{3} mol of M n_2 \frac{O_7 \wedge 2}{3} mol of MnO_2$$,$$\frac{2}{3} mol of M n_2 \frac{O_7 \wedge 1}{3} mol of MnO_2$$,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,503,single_type,"A dark violet colour mixture in presence of dil. HCl changes to pale yellow solution. Mixture may contain

**Options:**
-",a,$N a_2 S$,$(N H_4)_2 C S_3$ ```,( N H4 )2,S8,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,506,single_type,"100 mLof ozone at STP were passed through 100 mL of 10 volume H2O2 solution. What is the volume strength of H2O2 after the reaction?

**Options:**
-",a,9.5,9.0,4.75,4.5,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,507,single_type,"H2 S contains 94.11% sulphur; SO2 Thus,

**Options:**
-",b,Law of multiple proportion is followed,Law of reciprocal proportion is followed,Law of conservation of mass is followed,All of the above,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,508,single_type,"The pH of 10−5 M HCl solution if 1 mL of it is diluted to 1000mL is

**Options:**
-",,5,8,7.02,6.98,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,509,single_type,"Number of moles of NH3 formed when 0.535 g of NH4Cl is completely decomposed by NaOH , is NH4Cl+NaOH →NH3+NaCl+H2O

**Options:**
-",d,0.01 mol ``` ```,5.35 mol,1.7 g,0.17 mol,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,510,single_type,"A mixture of ethylene and excess of H2 had a pressure of 600 mm Hg. The mixture was passed over nickel catalyst to convert ethylene to ethane. The pressure of the resultant mixture at the similar conditions of temperature and volume dropped to 400 mm Hg. The fraction of C2 H4 by volume in the original mixture is

**Options:**
-",a,1/3 rd of the total volume,1/4 th of the total volume,2/3 rd of the total volume,1/2 of the total volume,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,511,single_type,"AgN O3

**Options:**
-",d,A g2 S2O3,A g2 SO4,A g2 S4O6,A g2 S,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,512,single_type,"The calcium in a 0.8432 g sample is precipitated as CaC2O4 ignited to CaCO3 and found to weigh 0.3462 g. percentage of CaO in the sample is

**Options:**
-",,11.5%,23%,18%,46%,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,513,single_type,"CaCO3 CaCO3+2 HCl→CaCl2+H2O+CO2 Volume of HCl required to decompose 10 g of 50% pure CaCO3 is ``` ```

**Options:**
-",d,1.825 mL 3.65 mL,,0.9125 mL,2 mL,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,514,single_type,"A mixture contains 1 mol each of Fe^{2+it} and Fe^{3+it}ions. Volume of 1MMnO_4^{-it} required by the mixture in the oxidation of the given mixture is

**Options:**
-",b,"400 \, mL","200\,mL","100 \, mL","1000\,mL",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,515,numerical,"In the following titrations indicators are I. Fe^{2+i vs Cr_2 O_7^{2-ii} i} II. Cl^{-i vs Ag^{+il}i} III. Fe^{2+i vs MnO_4^{-ii}i} \mathsf{Self}\ \mathit{MnO}_{4}^{-\iota,[\mathit{Fe}(\mathit{CN})_{6}]^{4-\iota,\mathit{CrO}_{4}^{2-\iota}\iota}\iota} \left[\mathit{Fe}(\mathit{CN})_{6}\right]^{3-\iota,\mathit{CrO}_{4}^{2-\iota,\mathit{CNS}^{-\iota\iota}\iota}\iota} \left[Fe(CN)_{6}\right]^{3-\dot{\iota},\mathit{CrO}_{4}^{2-\dot{\iota},\mathit{Self MnO}_{4}^{\iota\iota}\iota}\dot{\iota}} CNS^{-\dot{\iota},CrO_4^{2-\dot{\iota},[Fe(CN]_6]^{3-\dot{\iota}\dot{\iota}}\dot{\iota}}\dot{\iota}}

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,516,single_type,"0.116 \text{ g of } C_4H_4O_4(

**Options:**
-",,",(",",(",",(",(,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,517,numerical,,c,,,,,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,518,single_type,``` Mixture *X* = 0.02 mole of [*Co* ( *NH*<sup>3</sup> )<sup>5</sup> *SO*<sup>4</sup> ]Br and 0.02 mole of [*Co* ( *NH*<sup>3</sup> )<sup>5</sup> *Br*] *SO*4 was prepared in 2 L of solution. 1 *Lof mixture X*+*excess AgNO*3*→Y* 1 *Lof mixture X*+*excess BaCl*2*→Z* Number of moles of *Y* and *Z* are *,a,"0.01, 0.01","0.02, 0.01","0.01, 0.02","0.02, 0.02",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,520,single_type,"A sample of CuSO4 sample? (Cu = 63.5)

**Options:**
-",,0.952 g,3.80 g,4.761 g,8.576 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,521,single_type,"10 mL of H2O2 solution (volume strength ¿ x) required 10 mL of N/0.56 MnO4 acidic medium. Hence, x is:

**Options:**
-",d,0.56,5.6,0.1,10,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,522,single_type,"In borax-bead test there is formation of transparent bead of

**Options:**
-",c,NaPO3,NaBO2,NaBO2,NaPO3,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,523,single_type,"1.70 g AgNO3

**Options:**
-",c,14.35 g,0.1435 g,1.435 g,5.85 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,524,single_type,"``` Number of mole of <sup>6</sup> <sup>12</sup>*C* in 1 amu is ```

**Options:**
-",d,N0,N0,N0,N0×12,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,525,single_type,"``` According to Dalton's atomic theory, the smallest particle in which matter can exist, is called *",a,An atom,An ion,An electron,"A molecule

**Options:",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,526,single_type,"Which has the maximum percentage of chlorine? *

**Options:**
-",d,C*<sup>6</sup> *H*6*Cl*<sup>6</sup>,C*<sup>6</sup> *H*5*Cl,CH*3*Cl,CCl*<sup>4</sup>,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,527,numerical,,a,,,,,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,528,single_type,Calculate the number of oxygen atoms required to combine with 7.0 g of *N*2 to form *N*2*O*3 if 80% of *N*2 is converted into products $$N_2 + \frac{3}{2}O_2 \rightarrow N_2O_3$$ *,b,3.24*×*10<sup>23</sup>,3.6*×*10<sup>23</sup>,18*×*10<sup>23</sup>,"6.02*×*10<sup>23</sup>

**Options:",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,529,single_type,The amount of zinc (atomic weight = 65) necessary to produce 224 mL of *H*2 by the reaction with an acid will be *,a,0.65 g,6.5 g,0.065 g,"65 g

**Options:",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,530,single_type,What volume of 0.1 M *Ba* (*OH* )<sup>2</sup> will be required to neutralise a mixture of 50 mL of 0.1 M HCl and 100 mL of 0.2 M *H*<sup>3</sup> *PO*4 using methyl red indicator? *,d,25*mL,50*mL,100*mL,"125*mL*

**Options:",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,531,single_type,Suppose elements X and Y combine to form two compounds *XY* <sup>2</sup> and*X*3*Y* <sup>2</sup> when 0.1 mole of former weigh 10 g while 0.05 mole of the latter weigh 9 g. What are the atomic weights of X and Y *,a,"40, 30","60, 40","20, 30","``` 30, 20

**Options:",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,532,single_type,"40 mL of 0.05 M solution of sodium sesquicarbonate(N a2C O3 NaHC O3 against 0.05 M HCl. x mL of HCl is used when phenolphthalein is the indicator and y mL of HCl is used when methyl orange is the indicator in two separate titrations. Hence e( y−x ) is

**Options:**
-",a,80 mL,30 mL,120 mL,None,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,533,single_type,"A suspension containing insoluble substances ZnS ,CuS , HgS , and FeS, is treated with 2N HCl. On filtering, the filtrate contained appreciable amounts of which one of the following groups?

**Options:**
-",d,Zinc and mercury,Silver and iron,Copper and mercury,"Zinc, copper and iron",,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,534,single_type,"A sodium hydroxide solution has pH=12.¿ of this solution has NaOH

**Options:**
-",b,0.4 g,0.04 g,0.004 g,4 g,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,535,single_type,"The volume strength of 1.5 N H2O2 solution is

**Options:**
-",b,M n*2*O*<sup>3</sup>,MnO*<sup>2</sup>,"To prepare a solution of concentration of 0.03 *g*/*mL* of *AgN O*<sup>3</sup> *MnO*<sup>4</sup> *⊖* *,* what amount of *AgNO*3should ```",MnO4,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,544,single_type,"There is foul smell in presence of moisture with

**Options:**
-",c,AlC l,A l,FeS,FeSO4,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,545,single_type,"The best way to ensure complete precipitation from saturated H2 S(aq ) of a metal ion M as its sulphide, M S(s), is to

**Options:**
-",c,Add an acid,Increase [H2 S] in solution,Raise the pH,Heat the solution,,,,,,,,,,,
SOME_BASIC_CONCEPTS_OF_CHEMISTRY.json,516,PHYSICS,SOME BASIC CONCEPTS OF CHEMISTRY,648,546,single_type,"Sucrose solution is 1 molal. Mole fraction of sucrose in the aqueous solution is

**Options:**
-",a,0.018,0.015,0.036,0.009,,,,,,,,,,,
