source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-723-BIOLOGY.json,723,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,292,332,single_type,"Palaeontologists unearthed a human skull during excavation. A small fragment of the scalp tissue was still attached to it. Only little DNA could be extracted from it. If the genes of the ancient man need to be analysed, the best way of getting sufficient amount of DNA from this extract is

**Options:**
-",,By hybridizing the DNA with a DNA probe,By subjecting the DNA to polymerase chain reaction,By subjecting the DNA to gel electrophoresis,By treating the DNA with restriction endonucleases,,,,,,,,,,,
Test_ID-723-BIOLOGY.json,723,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,292,333,single_type,"A kind of biotechnology involving manipulation of DNA is

**Options:**
-",,DNA replication,Genetic engineering,Denaturation,Renaturation Date : *15-09-2019* TEST ID: 723 Time : *05:33:00* BIOLOGY,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,0,numerical,,,,,,,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,1,numerical,,a,,,,,"Genetic engineering is defined as the modification of genetic information of living organism by direct manipulation of their DNA. Thus, a gene of known function (economic importance) can be transferred from its normal location into a cell via a suitable mobile genetic element called vector such as plasmid, phage, etc. 10 (c) A - Competency B - Calcium C - microinjection method 11 (b) The probes used for DNA fingerprinting are usually prepared from minisatellite or microsatellite DNA 12 (b) The Polymerase Chain Reaction (PCR) is a technique by which small samples DNA can be quickly amplified. Starting with only one gene sized pieces of DNA, this technique is used to make literally billions of copies in only a few hours 13 (c) Thermophilic bacterium. Thermostable enzymes 'Taq and Vent' isolated from thermophilic bacteria are DNA polymerase Taq polymerase, isolated from a Thermophilic bacterium, Thermus aquaticus and vent polymerase, isolated from a thermophilic bacterium Thermococcus litoralis 14 (b) A stirred-tank bioreactor is more advantageous, than shake flasks. It has an agitator system to mix the contents properly, an oxygen delivery system to make availability of oxygen, a foam control system, a temperature control system, a pH control system and a sampling port to withdraw the small volumes of the culture periodically 15 (b) Due to chlorophenicol resistance gene, one is able to select a transformed cell in the presence of chloramphenicol. The chloramphenicol resistance gene in this case is called selectable marker 16 (b) Identification of DNA with desirable gene ↓ Introduction of DNA into host to form recombinant DNA ↓ Maintenance of DNA in host and gene cloning ↓ Gene transfer 20 (b) In gene gun or biolistic method tungsten or gold particles, coated with foreign DNA are bombarded into target cells at a very high velocity Although this method is suitable for plants yet this technique is also used to insert genes into animal that promote tissue repair into cells (particularly cancer of mouth) near wounds 21 (d) Proteins are removed by treatment with protease 22 (c) Both are true in the process for the isolation of DNA, after several treatments the purified DNA is precipitated by adding chilled ethanol. The bacterial/plant, animal cell is broken down by enzymes to release DNA, along with RNA, proteins, polysaccharide and lipids 24 (b) A - Vector; B-DNA 25 (d) A molecule of DNA can be cut into fragments by the enzyme restriction endonucleases. These fragments of DNA can be separated by a technique of gel electrophoresis. It is a technique used for the separation of substances of different ionic properties 26 (b) Exonucleases remove nucleotides from the terminal ends (either 5' or 3') of DNA in one strand of duplex 27 (d) Primer and DNA polymerase. PCR is a technique of synthesizing multiple copies of the desired gene or (DNA) in vitro. The basic requirement of PCR are DNA template, two nucleotide primers and enzyme (DNA polymerase) 31 (c) DNA being a hydrophilic molecule can not pass through cell membranes. Therefore, the bacteria should be made competent to accept the DNA molecule In this case the cell is treated with specific concentration of a divalent cation such as calcium to increase pore size in cell wall The cells are incubated with recombinant DNA on ice, followed by placing them briefly at 42℃ and them putting it back on ice. This is called heat shock treatment. The bacteria now takes up the recombinant DNA 32 (b) During annealing two oligonucleotide primers hybridise to each of single stranded template DNA in presence of excess of synthetic oligonucleotides 35 (d) Genetic engineering is a branch of biotechnology, which deals with the manipulation of genetic material by man. The technique of genetic engineering includes (i) formation of 'recombinant DNA' (ii) use of gene cloning (iii) gene transfer pBR 322 was the first artificial cloning vector constructed in 1977 by Boliver and Rodriguer. It is widely used in gene cloning experiments Restriction enzymes belongs to a class of enzymes called nucleases 36 (a) A molecule of DNA can be cut into fragments by the enzyme restriction endonucleases. These fragments of DNA can be separated by a technique of gel electrophoresis. In this process the smallest segment of DNA travel towards anode (+ ve electrode), farthest away from the wells 39 (b) Kary Mullis Gene encoding resistance to antibiotics like ampicillin, chloramphenicol, tetracycline or Kanamycin, are useful selectable markers for E.coli. The normal E.coli cells do not carry resistance against any of these antibiotics 40 (b) The Polymerase Chain Reaction (PCR) is a technique by which small samples of DNA can be quickly amplified. The repeated amplification is achieved by the use of thermostable DNA polymerase (i.e., taq polymerase isolated from a bacterium, Thermus aquaticus) which remain active during the high temperature induced denaturation of double-stranded DNA 41 (a) Escherichia coli and Agrobacterium tumefaciens are the microbes found to be very useful in genetic engineering. E.coli is a motile, Gram negative, rod-shaped bacterium which is a normal inhabitant of human colon. It is most extensively used in bacterial genetic and molecular biology Agrobacterium tumefaciens is a soil bacterium. It has Ti-plasmid (tumour inducing plasmid) and it can be used for the transfer of a desired gene in dicot plants 43 (d) Single stranded DNA molecules that can bind to and be used to detect other DNA molecule are called probes 45 (c) DNA fingerprinting is a modern technique that compares sets of DNA by locating identical sequences of nucleotides. It is oftening used to solve many mysteries involving murders, robberies and rapes 46 (b) After the cutting of DNA by restriction enzymes fragments of DNA are formed. Separation of DNA fragments according to their size or length is done by a technique called gel electrophoresis developed by A Tiselius in 1937 48 (a) In the naming of restriction enzymes the first letter is derived from genus name and next two letters from the species name of the prokaryotic cell from where the enzymes are extracted 51 (c) Different kinds of specific enzymes are used in genetic engineering, e.g., cleaving enzymes → These enzymes are used to break DNA molecules They are of three types (i) Exonucleases (ii) Endonucleases (iii) Restriction endonucleases 52 (b) Retroviruses in animals including humans are able to change normal cells into cancerous cell 56 (a) A-Denaturation - 94℃ B-Annealing - 40°−60℃ C-Extension - 72℃",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,11,numerical,BIOTECHNOLOGY PRINCIPLES AND PROCESSES # Active Site Tutorials,b,,,,,The probes used for DNA fingerprinting are usually prepared from minisatellite or microsatellite DNA,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,12,single_type,"Palaeontologists unearthed a human skull during excavation. A small fragment of the scalp tissue was still attached to it. Only little DNA could be extracted from it. If the genes of the ancient man need to be analysed, the best way of getting sufficient amount of DNA from this extract is

**Options:**
-",,By hybridizing the DNA with a DNA probe,By subjecting the DNA to polymerase chain reaction,By subjecting the DNA to gel electrophoresis,By treating the DNA with restriction endonucleases,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,13,single_type,"Source of taq polymerase used in PCR is a

**Options:**
-",c,Thermophilic fungus,Mesophilic fungus,Thermophilic bacterium,Halophilic bacterium,"Thermophilic bacterium. Thermostable enzymes 'Taq and Vent' isolated from thermophilic bacteria are DNA polymerase Taq polymerase, isolated from a Thermophilic bacterium, Thermus aquaticus and vent polymerase, isolated from a thermophilic bacterium Thermococcus litoralis",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,14,single_type,"Stirred-tank bioreactors have advantages over shake flasks because they

**Options:**
-",,Provide high temperature and pH,Provide better aeration and mixing properties,Do not allow the entry of C O2,Are easy to operate,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,15,single_type,"Due to chloramphenicol resistance gene, one is able to select a transformed cell in the presence of chloramphenicol. The chloramphenicol resistance gene in this case is called

**Options:**
-",b,Origin of replication,Selectable marker,Cloning sites,Insertional inactivation,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,16,single_type,"The different basic steps of genetic engineering are given below randomly I. Identification of DNA with desirable genes II. Gene transfer III. Maintenance of DNA in host and gene cloning IV. Introduction of DNA into host to from recombinant DNA Which of the following represents the correct sequence of steps?

**Options:**
-",,"I, II, III and IV","I, IV, III and II","III, IV, II and I","I, III, IV and II",Identification of DNA with desirable gene ↓ Introduction of DNA into host to form recombinant DNA ↓ Maintenance of DNA in host and gene cloning ↓ Gene transfer,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,17,single_type,"The total number of nitrogenous bases in human genome is estimated to be about:

**Options:**
-",b,35 million,3.1 billion,3.5 million,35 thousand,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,18,single_type,"Simple stirred-tank bioreactor is given below. Identify A,B,C,D and E A B C D E

**Options:**
-",,Motor Foam brak er Steri Steam for le air sterilizati on,Foam brak er Acid/ Base of pH control Acid/ Base of pH control Steri Stea le air m for sterili zeatio n Moto Foam r brak er Foam brak er Sterile air Steam for sterilize ation Motor Acid/ Base of pH control,Acid/ Base of pH contro l,Steril Steam e air for sterili ze ation,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,19,single_type,"The flowchart given below represent the process of recombinant technology. Identify A and D

**Options:**
-",b,"A-Restriction endonuclease, B-Restriction exonuclease, C-RNA ligase, D- Transformation","A-Restriction endonuclease, B-Restriction endonuclease, C-DNA ligase, D-Transformation","A-Restriction exonuclease, B-Restriction endonuclease, C-DNA polymerase , D-Transduction","A-Restriction endonuclease, B-Restriction endonuclease, C-DNA polymerase, D-Transformation",,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,20,single_type,"Biolistics (gene gun) is suitable for

**Options:**
-",,Disarming pathogen vectors,Transformation of plants cells,Construction recombinant DNA by joining with vectors,DNA fingerprinting,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,21,single_type,"Proteins are removed by treatment with

**Options:**
-",d,Ribonuclease,Chitinase,Cellulase,Protease,Proteins are removed by treatment with protease,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,22,single_type,"I. In the process of recombinant DNA technology after several treatment the purified DNA is precipitated by adding chilled ethanol II. The bacterial/plant, animal cell is broken down by enzymes to release DNA, along with RNA, proteins, polysaccharides and lipids Choose the correct option for above statements

**Options:**
-",,"I is true, but II is false","I is false, but II is true",I and II are true,I and II are false,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,23,single_type,"A gene is made up of:

**Options:**
-",c,DNA,RNA,Either DNA or RNA,Amino acids,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,24,single_type,"There …A… are the DNA molecules that can carry a foreign …B… segment into the host cell. Here A and B refers to A B

**Options:**
-",,Vector RNA,Vector DNA,Gene RNA,Gene DNA,A - Vector; B-DNA,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,25,single_type,"Which of the following techniques is most commonly used to separate DNA molecules by size?

**Options:**
-",d,Chromatography,PCR,RFLP,Gel electrophoresis,A molecule of DNA can be cut into fragments by the enzyme restriction endonucleases. These fragments of DNA can be separated by a technique of gel electrophoresis. It is a technique used for the separation of substances of different ionic properties,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,26,single_type,"An enzyme catalyzing the removal of nucleotides from the ends of DNA is

**Options:**
-",,Endonuclease,Exonuclease,DNA ligase,Hind II,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,27,single_type,"Polymerase chain reaction employs

**Options:**
-",d,Primers and DNA ligase,DNA ligase only,DNA polymerase,Primer and DNA polymerase,"Primer and DNA polymerase. PCR is a technique of synthesizing multiple copies of the desired gene or (DNA) in vitro. The basic requirement of PCR are DNA template, two nucleotide primers and enzyme (DNA polymerase)",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,29,single_type,"A genetically engineered micro-organism used successfully in bioremediation of oil spills is a species of:

**Options:**
-",d,Trichoderma,Xanthomonas,Bacillus,Pseudomonas,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,30,single_type,"In DNA fingerprinting which of the following is true?

**Options:**
-",,VNTR is used as probes,Specific metabolic genes are used as probes,House keeping or luxury genes are use as probes,All of the above,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,31,single_type,"Significance of heat shock method in bacterial transformation is facilitate

**Options:**
-",c,Binding of DNA to the cell wall,Uptake of DNA through membrane transport proteins,Uptake of DNA through transient pores in the bacterial cell wall,Expression of antibiotic resistance gene,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,32,single_type,"Process of formation of RNA from DNA is called

**Options:**
-",,Transduction,Transcription,Transformation,Translation,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,33,single_type,"What is the first step in Southern Blotting technique?

**Options:**
-",d,Isolation of DNA from a nucleated cell such as the one from the scene of crime,Denaturation of DNA on the gel for hybridization with specific probe,Production of group of genetically identical cells,Digestion of DNA by restriction enzyme,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,34,single_type,"The genome of Caenorhabditis el g ans consists of:

**Options:**
-",,"3 billion base pairs and 30,000 genes","12 million base pairs and 6,000 genes","4.7 million base pairs and 4,000 genes","97 million base pairs and 18,000 genes",,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,35,single_type,"Consider the following statements I. Recombinant DNA technology popularly known as genetic engineering is a stream of biotechnology which deals with the manipulation of genetic material by man ¿ *vitro* II. pBR322 is the first artificial cloning vector developed in 1977 by Boliver and Rodriquez from E . *coli* plasmid III. Restriction enzymes belongs to a class of enzymes called nucleases Which of the statements given above are correct?

**Options:**
-",d,I and II,I and III,II and III,"I, II and III","Genetic engineering is a branch of biotechnology, which deals with the manipulation of genetic material by man. The technique of genetic engineering includes (i) formation of 'recombinant DNA' (ii) use of gene cloning (iii) gene transfer pBR 322 was the first artificial cloning vector constructed in 1977 by Boliver and Rodriguer. It is widely used in gene cloning experiments Restriction enzymes belongs to a class of enzymes called nucleases",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,36,single_type,"Having become an expert on gel electrophoresis, you are asked to examine a gel for a colleague. Where would you find the smallest segment of DNA?

**Options:**
-",,"Near the positive electrode, farthest away from the wells","Near the negative electrode, close to the wells","Near the top, near the negative pole",Near the middle they tend to slow-down after the first few minutes,"A molecule of DNA can be cut into fragments by the enzyme restriction endonucleases. These fragments of DNA can be separated by a technique of gel electrophoresis. In this process the smallest segment of DNA travel towards anode (+ ve electrode), farthest away from the wells",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,37,single_type,"The transgenic animals are those which have:

**Options:**
-",b,Foreign RNA in all its cell,Foreign DNA in all its cells,Foreign DNA in some of its cells,Both 'A' and 'C',,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,38,single_type,"Recombinant DNA technology is related with:

**Options:**
-",,Stanley Cohen and Harbert Boyer,Bateson and Punnet,Huxley and Harvey,Schleiden and Schwann,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,39,single_type,"PCR technique was invented by

**Options:**
-",b,Boyer,Kary Mullis,Cohen,Sanger,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,40,single_type,"Enzyme that is used in PCR technology is

**Options:**
-",,Ligase,Polymerase,Helicase,Reverse transcriptase,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,41,single_type,"Which one of the following is commonly used in transfer of foreign DNA into crop plants?

**Options:**
-",a,Trichoderma harzianum,Meloidogyne incognitia,Agrobacterium tumefaciens,Penicillium expansum,"Escherichia coli and Agrobacterium tumefaciens are the microbes found to be very useful in genetic engineering. E.coli is a motile, Gram negative, rod-shaped bacterium which is a normal inhabitant of human colon. It is most extensively used in bacterial genetic and molecular biology Agrobacterium tumefaciens is a soil bacterium. It has Ti-plasmid (tumour inducing plasmid) and it can be used for the transfer of a desired gene in dicot plants",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,42,single_type,"A collection of organisms, usually viruses, bacteria or yeast, which have been transformed by the addition of extra genes from another species:

**Options:**
-",,Gene replication,Gene cloning,Gene pool,Gene library,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,43,single_type,"Single-stranded DNA molecules that can bind to and be used to detect other DNA molecules are called

**Options:**
-",d,Primer,STRs,RFLPs,Probes,Single stranded DNA molecules that can bind to and be used to detect other DNA molecule are called probes,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,45,single_type,"Which one of the following techniques had helped to solve many mysteries involving murders, robberies and rapes?

**Options:**
-",c,Gene splicing,Computer technology,DNA fingerprinting,Gene cloning,"DNA fingerprinting is a modern technique that compares sets of DNA by locating identical sequences of nucleotides. It is oftening used to solve many mysteries involving murders, robberies and rapes",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,46,single_type,"In agarose gel electrophoresis, DNA molecules are separated on the basis of their

**Options:**
-",,Charge only,Size only,Charge to size ratio,All of these,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,47,single_type,"Matching sequence of DNA between two evidences, one of the criminal with the suspect is known as:

**Options:**
-",a,DNA fingerprinting,DNA amplification,Gene mapping,DNA resolution,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,48,numerical,In the naming of restriction enzymes the first letter is derived from …A… name and next two letters from the …B… and fourth letter from …C… of …D… where the enzymes are extracted A to D in the statement can be A B C D,,,,,,In the naming of restriction enzymes the first letter is derived from genus name and next two letters from the species name of the prokaryotic cell from where the enzymes are extracted,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,49,single_type,"Gene therapy involves:

**Options:**
-",d,Introducing of a normal genes in cell,Eliminating defective and useless genes,Treating of defective genes with radiations,Replacement of defective genes by normal ones,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,50,single_type,"Restriction enzymes may be used for:

**Options:**
-",,Making recombinant DNA,Gene mapping,Diagnosis of genetic diseases,All the above,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,51,single_type,"In a genetic engineering experiment, restriction enzymes can be used for

**Options:**
-",c,Bacterial DNA only,Viral DNA only,Any DNA fragment,Eukaryotic DNA only,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,52,single_type,"Retroviruses in animals including humans are able to change normal cells into

**Options:**
-",,Germ cell,Cancerous cells,Cosmid,Vector,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,53,single_type,"Genetic diagnosis by DNA testing:

**Options:**
-",a,Detects only mutant and normal alleles,Can be done only on eggs or sperms,Involves hybridization to ribosomal RNA,Utilizes restriction enzymes and a polymorphic site,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,54,single_type,"T1 plasmid is used for making transgenic plants. It is obtained from:

**Options:**
-",,Azotobacter,Agrobacterium,Rhizobium in leguminous root,Yeast,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,55,single_type,"Find the incorrect statement:

**Options:**
-",b,Gene therapy is a genetic engineering technique used to treat disease at molecular level by replacing defective genes with normal genes,Calcitonin is a medically useful recombinant product in the treatment of infertility,Bt toxin is a biodegradable insecticide obtained from Bacillus thuringiensis,Trichoderma sp. is a biocontrol agent for fungal diseases of plants,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,56,single_type,"In case of polymerase chain reaction, temperature, required for the steps A. Denaturation B. Annealing C. Extension

**Options:**
-",,"A-94℃, B-40℃, C-72℃","A-40℃, B-72℃, C-94℃","A-72℃, B-94℃, C-40℃","A-94℃, B-72℃, C-40℃",,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,57,single_type,"Boviene spongiform encephalopathy disease is equal to:

**Options:**
-",c,Kala Azar,Parkinson's disease,Creutzfeldt-Jacob disease,None of the above,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,58,single_type,"DNA gyrase, the enzyme that participates in the process of DNA replication is a type of

**Options:**
-",,DNA ligase,DNA polymerase,DNA topoisomerase,Reverse transcriptase,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,59,single_type,"Which of the following statement is not correct regarding Eco RI restriction endonuclease enzyme? I. Eco . RI restriction endonuclease enzyme is isolated from Escherichia *coli* RY13 II. Its recognition sequence is 5'–GAATTC - 3' 3'–CTTAAG - 5' ↓ 5' - G - A - A –T - T - C - 3' III. Its site of cleavage is 3' - C - T - T - A - A - G - 5' ↑

**Options:**
-",d,I and II,I and III,"I, II and III",None of the above,All statements are correct,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,60,single_type,"In Northern blotting RNAs are separated by gel electrophoresis and the RNA bands are transferred onto a membrane of:

**Options:**
-",,Diazobenzyl oxymethyl,Diazobenzene,Diazobromine,None of the above,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,61,single_type,"What does Bt stand for the popular crop Bt cotton?

**Options:**
-",d,Best,Best type,Biotechnology,Bacillus thuringiensis,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,62,single_type,"The most important feature in a plasmid to be used as a vector is

**Options:**
-",,Origin of replication,Presence of a selectable marker,Presence of sites for restriction endonuclease,Its size,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,63,single_type,"The Polymerase Chain Reaction (PCR) is a reaction in which amplification of specific DNA sequences is carried out ¿ *vitro*. This statement is

**Options:**
-",a,True,False,Sometimes (,Neither (,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,64,single_type,"Protein engineering is used to study the proteins to compare the catalytic properties of:

**Options:**
-",,Normal and mutated form of enzyme,Normal form of enzyme,Mutated form of enzyme,Normal and mutated form of proteins,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,65,single_type,"Consider the following statement about PCR I. Polymerase Chain Reaction (PCR) is a technique of synthesizing multiple copies of the desired gene in *vitro* II. This technique was developed by Kary Mullis in 1985 III. A single PCR amplification cycle involves three basic steps; denaturation, annealing and extension Which of the statement given above are correct?

**Options:**
-",d,I and II,I and III,II and III,"I, II and III","The Polymerase Chain Reaction or PCR, as it is commonly called, was originally invented by Kary Mulllis in 1985. Kary Mulllis shared the Nobel Prize with Michael Smith in Chemistry in 1993. PCR is best defined as the DNA replication in vitro. A single PCR amplification cycle involves three basis steps; denaturation, annealing and extension (polymerization)",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,66,single_type,"Special sequence in the DNA recognized by restriction endonuclease is called

**Options:**
-",,Restriction nucleotide sequence,Palindromic nucleotide sequence,Recognition nucleotide sequence,All of the above,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,68,single_type,"Clonal cell lines can be obtained by:

**Options:**
-",,Autoradiography,Tissue culture,Centrifugation,Cell fractionation,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,69,single_type,"The first recombinant DNA was constructed by

**Options:**
-",c,Stanley Cohen,Herbert Boyer,Both (,Temin and Baltimore,Stanley Cohen and Herbert Boyer generated first recombinant DNA molecule by combining a gene from a bacterium with plasmid of Escherichia coli,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,70,single_type,"Name of the drug used in cancer treatment produced by using biotechnology is:

**Options:**
-",,HGH,TSH,Insulin,Interferon,,,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,72,single_type,"Which of the following is correctly matched?

**Options:**
-",,Agrobacterium tumefaciens - Tumour,Thermus aquaticus - Bt gene,pBR322 - Enzyme,Ligase - Molecular scissors,"Agrobacterium tumefaciens (updated scientific name Rhozobium radiobacter) is the casual agent of crown gall disease (the formation on tumour) in over 140 species of dicot. It is a rod-shaped, Gram negative, soil bacterium (Smith, et. al 1907). Symptoms are caused by the insertion of a small segment of DNA, known as T-DNA (transfer DNA) into the plant cell, which is incorporated at a semi-random location into the plant genome",,,,,,,,,,
Test_ID-725-BIOLOGY.json,725,MATH,BIOTECHNOLOGY PRINCIPLES AND PROCESSES,301,73,single_type,"EFB stands for

**Options:**
-",a,European Federation of Biotechnology,Eurasian Federation of Biotechnology,East Asia Federation of Biotechnology,Ethiopian Federation of Biotechnology,"EFB - European Federation of Biotechnology A definition of biotechnology which covers both traditional views and modern molecular biotechnology has been given by European Federation of Biotechnology. According to EFB ""Biotechnology is the integrated use of biochemistry, microbiology and engineering sciences in order to achieve technological application of the capabilities of microorganisms, cultured tissues/cells and part there of""",,,,,,,,,,
